Id,Title,Promoted,Status,Answers_0_0,Answers_1_0,Answers_0_1,Answers_1_1,HistoricFaqs_0_0,HistoricFaqs_1_0,HistoricFaqs_2_0,HistoricFaqs_3_0,HistoricFaqs_0_1,HistoricFaqs_1_1,HistoricFaqs_2_1,HistoricFaqs_3_1
1,"question test",1,draft,1,faq,"ceci est la première réponse à la question 1",2,faq,"ceci est la deuxième réponse à la question 1",1,"questiohjgjgjgjhn 11zzz0zjymmmmmuyujhjh0",draft,2,,published
2,"question 1",1,draft,3,faq,"ceci est la première réponse à la question 1",4,faq,"ceci est la deuxième réponse à la question 1"
3,"question 1",1,draft,5,faq,"ceci est la première réponse à la question 1",6,faq,"ceci est la deuxième réponse à la question 1"
4,"question 1",1,draft,7,faq,"ceci est la première réponse à la question 1",8,faq,"ceci est la deuxième réponse à la question 1"
5,"question 1",1,draft,9,faq,"ceci est la première réponse à la question 1",10,faq,"ceci est la deuxième réponse à la question 1"
6,"question 1",1,draft,11,faq,"ceci est la première réponse à la question 1",12,faq,"ceci est la deuxième réponse à la question 1"
7,"question 1",1,draft,13,faq,"ceci est la première réponse à la question 1",14,faq,"ceci est la deuxième réponse à la question 1"
8,"question 1",1,draft,15,faq,"ceci est la première réponse à la question 1",16,faq,"ceci est la deuxième réponse à la question 1"
9,"question 1",1,draft,17,faq,"ceci est la première réponse à la question 1",18,faq,"ceci est la deuxième réponse à la question 1"
10,"question 1",1,draft,19,faq,"ceci est la première réponse à la question 1",20,faq,"ceci est la deuxième réponse à la question 1"
11,"question 1",1,draft,21,faq,"ceci est la première réponse à la question 1",22,faq,"ceci est la deuxième réponse à la question 1"
12,"question 1",1,draft,23,faq,"ceci est la première réponse à la question 1",24,faq,"ceci est la deuxième réponse à la question 1"
13,"question 1",1,draft,25,faq,"ceci est la première réponse à la question 1",26,faq,"ceci est la deuxième réponse à la question 1"
14,"question 1",1,draft,27,faq,"ceci est la première réponse à la question 1",28,faq,"ceci est la deuxième réponse à la question 1"
15,"question 1",1,draft,29,faq,"ceci est la première réponse à la question 1",30,faq,"ceci est la deuxième réponse à la question 1"
